orderDetailID,orderHeaderID,productID,quantity,unit_price
1034,8428,974,7,1204.08
1035,8581,988,10,1303.38
1036,27614,225,4,1020.98
1037,24286,508,7,524.06
1038,4859,665,8,145.83
1039,10041,40,8,1887.22
1040,22929,146,3,1599.05
1041,21104,366,8,555.73
1042,19199,610,3,208.35
1043,19759,248,5,1954.53
1044,15255,12,1,1755.29
1045,11471,987,7,1222.62
1046,1253,536,10,1036.55
1047,6997,737,8,577.59
1048,12174,510,4,705.31
1049,4674,245,7,1733.79
1050,26699,975,7,1159.95
1051,20915,171,6,1793.8
1052,26727,32,5,1734.66
1053,15782,626,10,845.17
1054,13052,721,4,293.9
1055,6882,995,5,1886.88
1056,6950,815,7,1609.11
1057,9522,429,8,734.62
1058,22626,35,4,1771.89
1059,8018,205,5,730.22
1060,6942,890,6,1299.65
1061,25935,384,9,630.93
1062,23387,905,10,1815.95
1063,27059,266,6,81.11
1064,29119,577,7,1360.87
1065,10210,443,8,387.67
1066,17716,610,3,195.01
1067,28921,697,5,1164.7
1068,20646,750,4,1465.07
1069,24033,485,1,1982.68
1070,9551,985,4,251.77
1071,21500,470,2,464.76
1072,4638,266,4,1959.6
1073,4855,986,2,461.09
1074,19562,915,4,1244.07
1075,24115,744,4,1337.16
1076,10321,109,3,1619.4
1077,18565,489,5,731.98
1078,4893,178,9,265.14
1079,7044,249,1,99.61
1080,16522,836,7,181.59
1081,22712,872,10,1121.41
1082,19857,5,1,730.98
1083,21834,157,10,1651.24
1084,19217,230,1,815.01
1085,19964,628,2,1043.16
1086,22356,261,10,1900.91
1087,27608,828,6,1066.59
1088,4165,321,9,1594.11
1089,27170,127,3,1526.8
1090,7942,28,5,514.64
1091,14389,851,8,1079.85
1092,5570,510,10,301.78
1093,4301,228,6,467.16
1094,6270,641,3,1926.71
1095,3819,541,2,339.3
1096,28715,179,3,1922.28
1097,12016,676,6,1405.71
1098,12235,672,5,1731.58
1099,18291,832,8,431.63
1100,6255,910,10,775.95
1101,17145,288,2,1674.05
1102,24215,494,2,1572.47
1103,7351,265,4,1434.29
1104,15184,467,9,598.81
1105,6239,395,5,948.16
1106,6091,432,7,944.44
1107,11638,435,7,1891.8
1108,22416,388,6,1295.88
1109,24072,809,6,687.81
1110,25476,537,9,1027.0
1111,12648,145,4,1775.36
1112,27524,175,2,1444.98
1113,9912,520,7,1220.63
1114,8473,314,6,1083.61
1115,27843,621,4,1016.41
1116,18272,129,1,909.24
1117,3267,514,4,1782.4
1118,667,10,6,82.07
1119,4189,347,3,610.61
1120,17056,117,1,1419.51
1121,10162,411,2,1752.96
1122,28733,397,6,1936.88
1123,23162,831,1,1903.04
1124,11315,11,6,755.01
1125,23955,398,1,1752.12
1126,24341,608,1,1099.04
1127,21509,976,6,745.94
1128,21970,892,1,1813.58
1129,12892,93,9,1217.48
1130,4778,102,2,1539.75
1131,3901,98,9,507.1
1132,23062,282,5,794.68
1133,13717,965,5,102.15
1134,6982,979,10,258.65
1135,6377,807,8,1300.76
1136,16908,860,1,447.49
1137,18778,668,9,834.08
1138,27694,657,1,827.52
1139,18978,421,5,1536.47
1140,10161,364,8,1136.21
1141,29774,211,1,1356.47
1142,26330,667,5,247.9
1143,14125,754,3,1215.41
1144,16283,508,8,1238.4
1145,23625,76,3,1068.49
1146,23322,323,8,206.86
1147,10489,890,2,1543.83
1148,22575,452,10,1091.37
1149,5241,687,3,1086.54
1150,10454,623,1,1700.13
1151,10479,971,1,490.06
1152,29752,930,4,1015.94
1153,22878,18,5,1481.66
1154,12395,291,3,1823.61
1155,19263,786,2,1701.05
1156,20528,750,1,1547.15
1157,20029,198,3,1748.17
1158,4433,162,1,539.19
1159,29722,417,10,894.54
1160,13569,384,10,1959.84
1161,26632,200,6,35.02
1162,29297,746,3,1980.14
1163,14179,895,4,214.28
1164,17661,852,8,1821.22
1165,22196,498,10,1126.35
1166,27343,980,5,595.96
1167,303,43,5,1900.51
1168,17023,82,8,1209.16
1169,56,539,10,1777.26
1170,13014,304,10,768.57
1171,8718,581,10,1310.23
1172,29146,199,4,708.21
1173,28700,406,8,1983.47
1174,8151,930,10,1106.31
1175,2126,427,5,1412.36
1176,11480,461,6,616.56
1177,15746,884,1,1541.3
1178,16749,480,9,866.2
1179,6810,728,4,1803.77
1180,4622,124,1,1094.76
1181,15035,528,7,767.75
1182,13624,638,10,1649.65
1183,29555,526,4,1207.57
1184,5127,39,5,1571.37
1185,5123,199,7,1404.13
1186,18031,108,7,950.41
1187,17303,268,9,1316.09
1188,19182,980,9,1517.22
1189,22891,353,7,1397.18
1190,5871,311,10,647.64
1191,1532,390,9,792.89
1192,8173,40,5,1903.48
1193,19730,859,2,623.14
1194,7674,781,9,1625.62
1195,23334,581,6,375.49
1196,6883,152,6,786.94
1197,1907,970,9,679.87
1198,3087,187,1,1233.28
1199,13504,430,2,1857.11
1200,8153,864,3,1447.12
1201,5751,457,1,303.8
1202,12773,753,4,1446.51
1203,10268,227,2,42.98
1204,25290,428,3,1328.87
1205,1063,204,8,1757.55
1206,18361,779,4,732.99
1207,17681,118,9,1436.62
1208,29927,829,6,1266.1
1209,6230,804,1,189.35
1210,24026,968,6,623.32
1211,16510,394,7,1364.99
1212,15148,974,4,62.56
1213,4633,222,8,1100.04
1214,6289,897,10,1093.14
1215,3597,63,3,1563.92
1216,11476,396,7,1954.14
1217,6169,5,7,103.44
1218,9796,334,4,188.86
1219,7562,292,1,618.8
1220,8259,508,10,1151.27
1221,16617,145,10,43.2
1222,26733,954,6,585.91
1223,25746,662,10,244.34
1224,26735,159,7,1256.4
1225,6372,922,3,1427.82
1226,20591,781,5,48.86
1227,26070,959,8,1871.08
1228,14370,963,7,1474.86
1229,12911,831,2,662.72
1230,7944,11,4,1445.93
1231,12200,69,7,914.08
1232,15729,704,9,1357.98
1233,23276,614,7,846.78
1234,6739,964,8,886.62
1235,15914,544,10,381.76
1236,2473,202,9,1734.93
1237,27237,266,1,1826.55
1238,19124,108,3,801.17
1239,21786,54,6,777.26
1240,15680,951,8,320.54
1241,1762,338,7,651.84
1242,28091,190,6,1605.13
1243,10168,239,4,835.75
1244,10555,951,8,1573.23
1245,17261,343,10,1709.42
1246,14278,850,4,689.26
1247,3813,291,6,1976.93
1248,28025,323,3,1191.38
1249,25889,321,7,675.43
1250,17845,785,6,234.85
1251,27286,42,7,642.89
1252,26901,955,5,301.42
1253,18118,198,5,1534.15
1254,1606,889,2,527.33
1255,5623,633,6,693.24
1256,6768,907,1,640.89
1257,27140,846,7,1207.22
1258,11614,284,3,711.28
1259,23371,807,2,291.95
1260,19902,182,7,1253.53
1261,10590,612,9,1017.61
1262,13919,11,1,1517.99
1263,20120,883,6,515.06
1264,27447,745,8,1723.89
1265,25737,442,2,766.52
1266,13047,629,5,1248.28
1267,24819,424,4,1982.43
1268,2591,500,10,1381.08
1269,17448,388,3,1036.34
1270,4325,576,10,542.6
1271,10788,688,8,800.71
1272,9112,454,2,179.08
1273,5343,998,1,507.32
1274,16390,595,1,683.3
1275,23874,927,10,1681.56
1276,8660,2,5,189.68
1277,14044,811,9,822.87
1278,28747,729,4,1026.18
1279,24580,242,7,1915.34
1280,22351,809,2,752.95
1281,8838,60,3,1960.49
1282,118,368,10,998.49
1283,27505,715,9,1423.64
1284,13918,942,5,189.0
1285,18936,40,6,1377.76
1286,14310,315,3,199.41
1287,13235,557,6,1070.53
1288,5561,298,10,673.53
1289,20674,631,8,647.6
1290,847,917,10,172.02
1291,10955,643,1,1382.39
1292,13704,450,10,1109.44
1293,15386,395,8,788.61
1294,13747,792,8,1953.38
1295,22701,562,7,65.5
1296,6470,88,4,1295.43
1297,9334,533,1,951.65
1298,26387,921,10,1709.09
1299,25300,388,2,1556.81
1300,16609,744,10,317.23
1301,12820,381,3,744.87
1302,4209,555,5,1413.96
1303,6284,431,3,829.57
1304,29231,535,8,1372.64
1305,2049,956,6,1733.21
1306,6234,216,3,1447.69
1307,12942,277,2,1083.3
1308,12608,194,3,1587.76
1309,9766,727,2,1755.05
1310,1829,179,3,809.72
1311,1918,143,9,1714.09
1312,20619,826,1,1608.77
1313,6989,538,3,824.1
1314,18411,218,7,120.86
1315,14595,511,2,1802.02
1316,20129,988,3,468.99
1317,25478,59,6,1753.8
1318,12978,346,2,1410.58
1319,26616,557,1,1979.91
1320,10,962,10,418.98
1321,16645,419,2,581.74
1322,22423,224,4,189.6
1323,9866,350,5,1978.19
1324,2220,768,1,1241.12
1325,7042,622,4,541.56
1326,18445,832,5,970.2
1327,5288,852,4,1942.46
1328,28290,762,2,698.12
1329,1620,77,1,1617.65
1330,8513,795,4,265.27
1331,1343,599,2,1455.54
1332,10569,762,10,766.91
1333,19217,208,9,391.77
1334,19209,159,4,1762.04
1335,18379,524,3,1102.03
1336,27535,225,7,753.96
1337,14232,358,3,811.45
1338,26615,813,10,150.52
1339,3491,384,8,988.14
1340,28254,544,5,1452.15
1341,9311,566,4,1647.04
1342,7985,504,1,1663.96
1343,17989,450,5,1688.28
1344,12220,242,9,1696.92
1345,236,369,8,940.48
1346,10162,627,4,869.0
1347,29006,471,9,226.4
1348,1909,288,7,586.62
1349,8568,399,2,454.85
1350,3531,104,7,1222.82
1351,5257,311,4,650.97
1352,19020,809,5,1068.13
1353,8163,127,1,758.7
1354,26147,40,4,1780.83
1355,18945,72,2,852.43
1356,5416,747,9,1676.97
1357,3392,882,8,87.19
1358,11158,945,3,70.43
1359,28220,982,7,1462.4
1360,5952,247,7,1420.78
1361,21853,806,6,51.69
1362,8008,247,3,978.02
1363,28427,312,9,103.75
1364,9065,34,9,337.49
1365,25829,129,6,1925.78
1366,22798,10,3,683.62
1367,23326,168,4,941.34
1368,25891,784,5,1366.86
1369,21205,216,9,1841.07
1370,15525,942,3,301.91
1371,19283,408,9,457.58
1372,23931,752,5,1121.45
1373,78,526,6,1323.55
1374,7578,602,2,873.04
1375,27198,935,2,1308.25
1376,20612,18,2,27.79
1377,16985,340,7,399.24
1378,14061,681,6,1674.85
1379,17450,568,7,1513.02
1380,18521,676,3,1273.25
1381,27026,664,4,1099.76
1382,10536,90,6,404.35
1383,26440,285,3,547.15
1384,9511,534,1,1928.63
1385,29288,267,6,8.69
1386,28174,809,10,885.15
1387,6944,433,10,25.51
1388,11955,758,2,688.02
1389,7805,651,7,653.45
1390,6566,52,5,236.11
1391,5985,67,1,143.51
1392,21527,597,9,1705.05
1393,4671,250,2,651.76
1394,18575,331,2,1121.58
1395,9185,904,10,1515.04
1396,19097,415,10,1079.83
1397,2193,123,4,877.57
1398,1249,202,2,980.83
1399,11247,6,10,1671.71
1400,12791,849,6,1063.91
1401,20418,486,5,372.01
1402,18382,199,10,375.68
1403,29493,736,10,1005.35
1404,3688,13,3,407.49
1405,26728,6,2,1583.29
1406,4019,963,6,1748.15
1407,11303,411,2,326.77
1408,1971,121,4,880.73
1409,8390,557,5,1501.54
1410,22150,362,8,171.93
1411,27203,538,1,1190.58
1412,17587,4,7,1102.51
1413,24520,805,6,1555.36
1414,21952,789,3,1905.73
1415,24052,284,10,976.17
1416,15375,722,10,567.38
1417,22127,800,10,100.06
1418,5789,359,1,1642.72
1419,5409,693,2,358.88
1420,26612,765,1,1708.06
1421,25054,929,3,1234.4
1422,9447,282,1,344.38
1423,923,657,10,960.52
1424,420,952,5,1272.73
1425,18589,628,10,1218.97
1426,10790,349,6,43.32
1427,1121,980,1,1179.13
1428,11261,30,1,1820.86
1429,17335,889,4,1264.61
1430,2337,754,4,1139.03
1431,5374,517,8,1513.73
1432,2244,374,10,1049.23
1433,19030,774,7,1486.41
1434,26434,618,7,351.61
1435,4613,124,9,1840.76
1436,13947,446,8,872.78
1437,18250,394,3,768.28
1438,11105,838,4,1491.14
1439,13430,650,8,1175.59
1440,27430,618,5,488.21
1441,22413,725,5,545.74
1442,23711,812,8,1276.45
1443,29487,56,8,784.44
1444,6372,132,6,826.38
1445,6360,781,9,1351.69
1446,7864,122,4,1237.65
1447,3229,202,10,341.48
1448,20104,720,1,1763.21
1449,27805,787,10,659.99
1450,14383,966,2,1341.71
1451,18756,602,1,1847.21
1452,2892,702,4,882.47
1453,3757,265,9,985.68
1454,20610,558,6,1351.75
1455,15771,824,6,660.71
1456,16479,842,6,709.97
1457,2675,40,1,1184.83
1458,6899,579,1,631.62
1459,10148,113,3,629.64
1460,794,339,5,1603.61
1461,26411,62,2,72.23
1462,2117,227,1,56.36
1463,5780,174,9,592.9
1464,12299,134,1,1381.3
1465,27902,285,4,614.77
1466,14154,787,9,1260.28
1467,11112,626,10,576.11
1468,10790,108,2,66.16
1469,11398,143,10,1456.04
1470,13000,569,3,1088.88
1471,22551,294,4,1290.25
1472,815,277,2,358.69
1473,16730,492,2,1236.81
1474,10542,563,6,1619.15
1475,24939,935,10,285.08
1476,2444,471,5,569.62
1477,10458,276,5,1584.52
1478,10381,234,9,1289.33
1479,7784,242,7,380.51
1480,27582,258,9,547.38
1481,11474,749,1,1810.94
1482,17369,32,2,758.79
1483,15329,367,5,190.31
1484,24175,348,10,1328.35
1485,26216,760,7,806.17
1486,828,132,8,1464.16
1487,27307,775,7,229.89
1488,19916,771,9,618.28
1489,7148,793,3,788.48
1490,4452,368,5,1151.46
1491,15344,762,6,374.11
1492,13636,265,10,647.13
1493,27512,215,7,1532.87
1494,20261,215,7,381.55
1495,5960,282,4,763.11
1496,127,1000,1,786.1
1497,19562,832,8,419.51
1498,27633,530,10,1745.88
1499,8796,984,1,1032.21
1500,11642,859,1,775.19
1501,22409,2,9,1557.23
1502,21494,513,10,78.3
1503,20531,816,10,1996.45
1504,7197,464,3,1922.12
1505,28110,447,9,179.78
1506,11560,363,10,1776.85
1507,3369,216,10,624.81
1508,3798,164,1,213.52
1509,15115,703,7,1142.51
1510,13719,587,5,1737.7
1511,1793,538,4,323.54
1512,11054,511,5,1940.55
1513,22117,774,1,586.23
1514,3477,794,10,1141.2
1515,3418,221,7,1332.27
1516,1646,555,2,704.67
1517,14756,634,9,1756.48
1518,25782,641,5,1984.88
1519,19415,777,5,819.75
1520,19257,283,3,294.57
1521,3073,71,10,1769.66
1522,1855,885,2,1054.26
1523,20406,374,8,1481.61
1524,4663,259,9,719.65
1525,6515,445,3,231.08
1526,21416,201,8,1719.26
1527,2709,642,6,968.72
1528,11695,380,9,222.58
1529,23497,842,10,378.78
1530,9525,593,4,1484.35
1531,24778,766,3,1752.27
1532,19892,415,7,557.97
1533,6457,65,1,564.38
1534,4213,378,3,207.88
1535,13225,658,7,840.64
1536,7971,646,7,1783.38
1537,25151,102,9,332.86
1538,16921,42,10,1559.43
1539,1626,879,9,441.7
1540,10315,196,7,409.22
1541,7974,360,3,34.81
1542,8578,772,3,1341.11
1543,8071,99,5,776.82
1544,27858,388,9,1947.63
1545,8667,65,1,108.07
1546,24994,297,1,136.55
1547,22875,427,9,572.48
1548,3601,223,7,1077.86
1549,6784,757,4,1498.12
1550,13227,695,1,609.52
1551,9147,915,6,670.42
1552,4972,149,9,1440.09
1553,29435,509,6,742.72
1554,13491,442,5,1306.86
1555,17590,414,1,631.82
1556,12952,116,9,1983.34
1557,12313,903,9,1833.7
1558,1991,453,1,1175.39
1559,5300,320,4,1922.05
1560,12998,770,1,1125.76
1561,19957,883,10,1703.04
1562,22360,451,4,1905.48
1563,13473,896,7,1951.81
1564,22705,79,8,1943.91
1565,4381,743,3,1746.67
1566,28735,357,3,792.89
1567,29675,119,10,1984.22
1568,4758,586,5,1560.17
1569,19098,521,6,1703.3
1570,10396,279,3,1599.98
1571,16242,782,6,1148.03
1572,5589,566,10,1084.68
1573,27697,892,7,830.95
1574,17351,45,6,254.96
1575,4945,225,6,1260.67
1576,13396,528,2,646.36
1577,19817,724,4,387.93
1578,17073,712,1,527.34
1579,4244,241,10,777.45
1580,20086,614,5,20.61
1581,24918,482,10,701.63
1582,21567,95,3,1276.5
1583,9917,365,3,404.75
1584,23089,185,4,428.98
1585,20807,136,9,318.5
1586,9985,25,6,480.91
1587,1760,937,10,57.58
1588,27789,318,8,1957.05
1589,9182,333,5,141.7
1590,26839,914,6,1457.86
1591,2483,562,3,543.24
1592,24443,681,7,996.71
1593,952,802,9,667.32
1594,25299,100,9,1941.46
1595,27966,370,7,720.56
1596,2080,593,3,898.34
1597,2718,12,5,1977.43
1598,26909,720,10,202.82
1599,27953,77,9,594.82
1600,20909,587,9,773.92
1601,9693,974,3,902.17
1602,24862,682,5,1914.93
1603,7312,823,1,766.67
1604,28072,348,7,566.68
1605,23571,443,2,631.97
1606,18450,691,10,256.98
1607,769,88,10,285.77
1608,5491,949,6,487.97
1609,15535,465,10,348.25
1610,27634,777,6,678.68
1611,28866,494,7,284.62
1612,6646,222,3,1133.4
1613,21468,997,8,1901.55
1614,5233,515,5,998.71
1615,26738,118,10,895.79
1616,11486,136,4,375.58
1617,5798,978,9,448.65
1618,25523,187,9,1245.75
1619,21311,542,2,240.03
1620,22401,579,1,358.08
1621,19720,311,3,1172.9
1622,12343,930,10,1471.59
1623,8039,379,8,1884.05
1624,16003,811,4,357.81
1625,13088,412,5,1436.75
1626,4874,421,5,490.09
1627,1482,217,2,324.79
1628,10094,670,1,1642.85
1629,22690,71,8,599.5
1630,19836,830,10,666.73
1631,28641,110,5,794.71
1632,14423,285,2,96.9
1633,16439,883,7,1755.76
1634,7644,770,2,1942.37
1635,26400,602,6,414.72
1636,29874,873,9,156.49
1637,19847,569,4,982.62
1638,15709,953,5,1318.53
1639,11272,298,1,989.29
1640,17217,499,1,1306.88
1641,12601,561,9,1902.51
1642,10999,697,5,666.25
1643,22339,711,3,1777.17
1644,14296,530,2,1091.54
1645,10683,198,10,1427.66
1646,16381,507,7,1665.13
1647,8520,489,4,536.38
1648,23606,744,3,713.65
1649,19695,27,2,84.92
1650,3301,118,10,1559.57
1651,6723,54,10,146.24
1652,7219,504,4,843.53
1653,24161,152,9,1638.32
1654,20060,737,10,210.77
1655,3055,479,7,1986.87
1656,13576,162,1,1131.13
1657,7971,662,3,254.36
1658,2144,216,5,33.41
1659,21592,831,7,675.96
1660,9504,420,5,444.98
1661,27768,348,9,929.76
1662,15150,340,7,934.87
1663,18923,829,1,315.99
1664,12176,850,6,1319.55
1665,20932,554,2,827.8
1666,22004,352,6,1267.66
1667,8357,673,3,1728.12
1668,28854,586,2,342.99
1669,22997,905,3,868.84
1670,21390,375,10,1683.48
1671,15071,537,4,1445.92
1672,823,909,1,614.25
1673,17328,303,4,1513.75
1674,14290,242,6,767.05
1675,6151,378,5,1942.88
1676,4426,685,5,513.38
1677,25351,389,9,360.46
1678,16033,287,9,1757.89
1679,2199,159,9,996.09
1680,27733,354,7,1489.49
1681,20627,730,10,1900.61
1682,20080,455,9,398.6
1683,3453,937,8,204.79
1684,9107,627,8,436.94
1685,13860,942,5,233.92
1686,17693,241,9,1924.2
1687,20562,820,8,1428.29
1688,8706,212,7,1313.37
1689,10113,363,8,1903.47
1690,23237,598,9,1957.01
1691,22420,133,7,1826.46
1692,19979,780,9,1321.21
1693,4842,509,8,995.98
1694,15359,277,2,92.63
1695,1410,265,3,1754.56
1696,29379,605,6,204.75
1697,4567,603,6,176.83
1698,11383,657,7,1314.07
1699,20876,360,2,1663.59
1700,17940,664,1,1372.57
1701,14597,667,5,733.16
1702,805,136,2,1659.73
1703,13222,765,9,15.79
1704,1280,428,3,333.51
1705,13193,830,2,1004.55
1706,29749,29,7,1756.6
1707,7084,595,6,212.02
1708,22371,330,8,1007.01
1709,22004,920,9,415.57
1710,28154,34,3,435.85
1711,11094,504,8,1683.83
1712,17772,828,4,339.96
1713,29976,104,2,140.84
1714,12881,927,4,175.61
1715,27338,494,4,703.6
1716,15518,371,8,1084.65
1717,19064,388,10,27.89
1718,2107,745,8,1987.54
1719,24558,237,7,1878.22
1720,16087,735,4,933.31
1721,20608,905,2,296.84
1722,4832,90,1,326.86
1723,19153,333,2,782.36
1724,28530,377,2,1825.68
1725,3187,240,3,828.41
1726,27857,730,10,777.7
1727,2574,182,5,1836.56
1728,12809,257,1,1987.48
1729,2600,744,5,770.79
1730,4034,189,7,1925.27
1731,8429,841,1,263.81
1732,1305,415,4,403.47
1733,28007,856,2,872.31
1734,23753,255,8,768.2
1735,22262,45,2,463.69
1736,17686,828,1,954.18
1737,18926,598,2,1469.09
1738,18436,201,10,317.76
1739,23194,359,4,730.83
1740,8634,343,5,66.18
1741,26653,212,2,1910.56
1742,11373,631,4,1522.93
1743,27234,298,7,654.98
1744,28375,981,5,351.93
1745,8997,155,8,1063.24
1746,16459,698,10,452.63
1747,23366,197,9,1087.52
1748,26752,849,1,817.05
1749,28501,482,1,1113.21
1750,26666,713,3,1077.32
1751,5476,930,8,15.6
1752,24617,778,1,1402.72
1753,26658,379,10,1176.94
1754,7185,748,2,1212.08
1755,22181,706,1,548.93
1756,23526,367,1,1907.61
1757,12876,537,9,750.69
1758,1623,771,10,491.99
1759,15989,930,1,68.94
1760,8042,71,4,1192.7
1761,16726,28,7,1669.27
1762,28629,393,5,387.31
1763,18459,523,10,1364.38
1764,7993,349,5,13.52
1765,15647,118,7,1191.81
1766,17030,380,6,146.02
1767,29403,208,6,1794.25
1768,4264,423,8,575.02
1769,25186,93,10,983.01
1770,14061,141,9,785.75
1771,22521,355,2,1159.32
1772,15157,523,10,630.63
1773,8647,803,4,1850.78
1774,27530,751,10,653.73
1775,26285,776,9,1049.17
1776,11665,775,10,805.33
1777,2970,69,1,465.2
1778,3029,582,10,1981.03
1779,24028,697,8,1350.27
1780,29374,883,1,1026.8
1781,19066,124,4,1298.03
1782,3630,419,9,1021.73
1783,20610,734,4,1513.62
1784,3068,523,5,434.34
1785,5942,678,9,1975.85
1786,17771,603,8,594.75
1787,28353,760,1,802.63
1788,19251,341,3,1938.73
1789,21173,974,4,515.23
1790,11556,305,3,342.38
1791,21875,803,9,1252.4
1792,13082,157,6,1929.79
1793,20509,88,3,1985.22
1794,24725,228,8,480.6
1795,20235,937,9,608.48
1796,21800,365,10,1576.13
1797,26635,992,4,313.35
1798,24064,646,5,654.31
1799,6820,266,3,1108.96
1800,25713,84,5,487.68
1801,24763,212,2,55.75
1802,11047,218,2,43.72
1803,25827,853,5,1943.08
1804,17718,749,7,973.32
1805,28770,151,1,1944.24
1806,20535,686,3,761.5
1807,23151,140,1,1638.91
1808,2712,55,8,283.95
1809,4854,141,2,115.21
1810,29078,74,6,705.4
1811,22597,135,6,85.48
1812,23864,997,9,975.65
1813,21793,908,6,1279.57
1814,26362,829,10,239.58
1815,7716,921,6,848.68
1816,8943,642,1,1822.63
1817,15508,744,7,1133.72
1818,15827,26,6,992.59
1819,1763,488,8,1290.26
1820,15851,435,1,1773.77
1821,12113,581,8,1609.93
1822,23486,62,8,511.2
1823,24059,200,1,72.35
1824,12653,490,7,596.37
1825,6123,493,7,1802.33
1826,482,969,7,884.37
1827,14537,679,3,1500.28
1828,154,468,3,1550.46
1829,7618,116,8,1237.72
1830,1525,371,8,378.88
1831,2121,651,8,1039.43
1832,15049,232,3,946.12
1833,2344,448,4,1281.65
1834,5137,214,2,1675.24
1835,22145,208,3,70.21
1836,1241,102,5,655.58
1837,61,810,3,1504.76
1838,9131,10,4,1646.87
1839,18024,473,7,364.76
1840,22570,123,3,713.47
1841,12313,787,1,1003.99
1842,13351,4,1,1164.23
1843,24355,467,4,793.9
1844,12419,259,1,1427.13
1845,28146,721,6,910.38
1846,1253,910,4,667.21
1847,20588,778,5,852.11
1848,8364,774,6,342.88
1849,9651,287,2,293.37
1850,19934,31,1,1247.49
1851,20582,688,10,823.97
1852,23394,521,2,1883.83
1853,23052,716,6,681.92
1854,18707,620,10,1287.08
1855,26213,124,9,1401.74
1856,27692,750,8,1577.92
1857,16315,922,10,734.72
1858,4091,130,1,972.85
1859,6961,746,5,1565.84
1860,3005,516,7,1738.31
1861,21521,480,8,573.25
1862,16714,732,7,488.07
1863,3641,774,1,683.47
1864,28471,542,4,1182.88
1865,24367,951,4,1665.84
1866,20492,924,9,1290.22
1867,1342,829,6,408.46
1868,11856,77,6,108.28
1869,24792,183,5,1114.53
1870,339,366,5,1526.38
1871,5896,292,9,1013.12
1872,12255,970,2,736.2
1873,19093,714,10,399.65
1874,11345,389,5,1151.2
1875,1751,157,1,1225.09
1876,21989,100,5,1669.76
1877,2422,908,4,1479.87
1878,7120,634,4,1033.23
1879,25286,918,4,1620.05
1880,5320,827,3,231.16
1881,15897,110,6,481.57
1882,22994,679,3,1507.82
1883,29785,642,6,846.1
1884,21772,270,6,1149.73
1885,11919,138,10,1726.86
1886,28219,688,2,1857.24
1887,20378,64,9,1857.35
1888,25065,643,10,713.47
1889,24429,507,8,1239.52
1890,13850,840,7,1245.16
1891,24623,700,9,575.65
1892,27936,977,8,918.08
1893,4874,964,9,836.87
1894,29712,789,8,1367.16
1895,4807,350,3,1197.82
1896,8593,147,10,1816.57
1897,12183,335,1,503.32
1898,22298,532,6,1202.63
1899,23509,826,3,1401.84
1900,19542,554,3,123.49
1901,28922,862,6,1274.28
1902,16775,906,10,1190.15
1903,12046,407,9,641.85
1904,4431,344,5,1969.86
1905,8821,652,1,817.86
1906,24071,521,10,352.66
1907,4233,591,7,1110.15
1908,11123,925,9,721.85
1909,15024,850,10,468.24
1910,8008,660,2,675.16
1911,17906,705,9,1469.65
1912,9019,771,5,602.36
1913,29399,136,1,1154.51
1914,1501,39,4,5.86
1915,6738,320,8,232.69
1916,3295,287,3,1492.28
1917,21470,879,5,415.08
1918,18804,968,2,1587.86
